2025-11-26 15:11:19 | INFO     | root:setup_logging:66 | ================================================================================
2025-11-26 15:11:45 | DEBUG    | __main__:get_sources_from_claude:131 | Claude API response received. Usage: Usage(cache_creation=CacheCreation(ephemeral_1h_input_tokens=0, ephemeral_5m_input_tokens=0), cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=512, output_tokens=466, server_tool_use=None, service_tier='standard')
2025-11-26 15:11:45 | DEBUG    | __main__:get_sources_from_claude:137 | Claude response text length: 1081 characters
2025-11-26 15:11:45 | INFO     | __main__:get_sources_from_claude:139 | Claude response preview: ```json {   "sources": [     {"ref": "Shemot 12:15", "category": "Chumash"},     {"ref": "Shemot 12:19", "category": "Chumash"},     {"ref": "Devarim 16:4", "category": "Chumash"},     {"ref": "Pesachim 2a", "category": "Gemara"},     {"ref": "Pesachim 7b", "category": "Gemara"},     {"ref": "Pesachim 8a", "category": "Gemara"},     {"ref": "Pesachim 4a", "category": "Gemara"},     {"ref": "Rashi on Pesachim 2a", "category": "Rishonim"},     {"ref": "Tosafot on Pesachim 2a", "category": "Rishonim"},     {"ref": "Rambam Mishneh Torah, Hilchot Chametz U'Matzah 2:3", "category": "Rishonim"},     {"ref": "Tur, Orach Chayim 431", "category": "Rishonim"},     {"ref": "Shulchan Arukh, Orach Chayim 431:1", "category": "Shulchan Aruch"},     {"ref": "Shulchan Arukh, Orach Chayim 432:1", "category":...
2025-11-26 15:11:45 | DEBUG    | __main__:get_sources_from_claude:145 | Extracting JSON from markdown json fence
2025-11-26 15:11:45 | INFO     | __main__:get_sources_from_claude:152 | Successfully parsed Claude response. Found 14 sources
2025-11-26 15:11:45 | DEBUG    | __main__:get_sources_from_claude:153 | Parsed data: {'sources': [{'ref': 'Shemot 12:15', 'category': 'Chumash'}, {'ref': 'Shemot 12:19', 'category': 'Chumash'}, {'ref': 'Devarim 16:4', 'category': 'Chumash'}, {'ref': 'Pesachim 2a', 'category': 'Gemara'}, {'ref': 'Pesachim 7b', 'category': 'Gemara'}, {'ref': 'Pesachim 8a', 'category': 'Gemara'}, {'ref': 'Pesachim 4a', 'category': 'Gemara'}, {'ref': 'Rashi on Pesachim 2a', 'category': 'Rishonim'}, {'ref': 'Tosafot on Pesachim 2a', 'category': 'Rishonim'}, {'ref': "Rambam Mishneh Torah, Hilchot Chametz U'Matzah 2:3", 'category': 'Rishonim'}, {'ref': 'Tur, Orach Chayim 431', 'category': 'Rishonim'}, {'ref': 'Shulchan Arukh, Orach Chayim 431:1', 'category': 'Shulchan Aruch'}, {'ref': 'Shulchan Arukh, Orach Chayim 432:1', 'category': 'Shulchan Aruch'}, {'ref': 'Mishnah Berurah 431:1', 'category': 'Acharonim'}], 'summary': "Bedikas chometz is the rabbinic obligation to search for and remove chametz on the night before Pesach, derived from the Torah's commandment to remove leaven from our homes."}
2025-11-26 15:11:45 | INFO     | __main__:search_sources:269 | Claude suggested 14 sources (before Sefaria lookup)
2025-11-26 15:11:45 | DEBUG    | __main__:search_sources:270 | Suggested sources: [{'ref': 'Shemot 12:15', 'category': 'Chumash'}, {'ref': 'Shemot 12:19', 'category': 'Chumash'}, {'ref': 'Devarim 16:4', 'category': 'Chumash'}, {'ref': 'Pesachim 2a', 'category': 'Gemara'}, {'ref': 'Pesachim 7b', 'category': 'Gemara'}, {'ref': 'Pesachim 8a', 'category': 'Gemara'}, {'ref': 'Pesachim 4a', 'category': 'Gemara'}, {'ref': 'Rashi on Pesachim 2a', 'category': 'Rishonim'}, {'ref': 'Tosafot on Pesachim 2a', 'category': 'Rishonim'}, {'ref': "Rambam Mishneh Torah, Hilchot Chametz U'Matzah 2:3", 'category': 'Rishonim'}, {'ref': 'Tur, Orach Chayim 431', 'category': 'Rishonim'}, {'ref': 'Shulchan Arukh, Orach Chayim 431:1', 'category': 'Shulchan Aruch'}, {'ref': 'Shulchan Arukh, Orach Chayim 432:1', 'category': 'Shulchan Aruch'}, {'ref': 'Mishnah Berurah 431:1', 'category': 'Acharonim'}]
2025-11-26 15:11:45 | INFO     | __main__:search_sources:286 | [1/14] Looking up: 'Shemot 12:15' (category: Chumash)
2025-11-26 15:11:45 | INFO     | __main__:fetch_text_from_sefaria:168 | Fetching text from Sefaria for ref='Shemot 12:15'
2025-11-26 15:11:45 | DEBUG    | __main__:fetch_text_from_sefaria:174 | Sefaria API URL: https://www.sefaria.org/api/v3/texts/Shemot%2012:15
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.started host='www.sefaria.org' port=443 local_address=None timeout=10.0 socket_options=None
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000024063C1BD00>
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000024063D03240> server_hostname='www.sefaria.org' timeout=10.0
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000024063C89220>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.started request=<Request [b'GET']>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.complete
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.started request=<Request [b'GET']>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.complete
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.started request=<Request [b'GET']>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Wed, 26 Nov 2025 20:11:44 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Vary', b'Accept-Language, Cookie'), (b'Content-Language', b'en'), (b'url', b'/api/v3/texts/Shemot%2012:15'), (b'x-varnish', b'315036858'), (b'Age', b'0'), (b'Report-To', b'{"group":"cf-nel","max_age":604800,"endpoints":[{"url":"https://a.nel.cloudflare.com/report/v4?s=YKxXlPDhA%2B2IXmY6xvQw%2FcJBZ4pwxQKDk%2BDdIfZClSLuayin9E4AMQQX5POdruRGKM6ZaRKOD%2FAepRQ3cy6d2D38s3gJM72XYfzTo3jz"}]}'), (b'access-control-allow-origin', b'*'), (b'strict-transport-security', b'max-age=2592000'), (b'cf-cache-status', b'DYNAMIC'), (b'Nel', b'{"report_to":"cf-nel","success_fraction":0.0,"max_age":604800}'), (b'Content-Encoding', b'gzip'), (b'CF-RAY', b'9a4c0965bc59b4c6-EWR'), (b'Cache-Status', b'node6.env2.dc1.us.techloq.com;detail=no-cache'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Referrer-Policy', b'no-referrer-when-downgrade')])
2025-11-26 15:11:45 | INFO     | httpx:_send_single_request:1740 | HTTP Request: GET https://www.sefaria.org/api/v3/texts/Shemot%2012:15 "HTTP/1.1 200 OK"
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.started request=<Request [b'GET']>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.complete
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | response_closed.started
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | response_closed.complete
2025-11-26 15:11:45 | INFO     | __main__:fetch_text_from_sefaria:180 | Sefaria HTTP status code: 200 for ref='Shemot 12:15'
2025-11-26 15:11:45 | DEBUG    | __main__:fetch_text_from_sefaria:183 | Sefaria response data keys: ['versions', 'available_versions', 'ref', 'heRef', 'sections', 'toSections', 'sectionRef', 'heSectionRef', 'firstAvailableSectionRef', 'isSpanning', 'next', 'prev', 'title', 'book', 'heTitle', 'primary_category', 'type', 'indexTitle', 'categories', 'heIndexTitle', 'isComplex', 'isDependant', 'order', 'collectiveTitle', 'heCollectiveTitle', 'alts', 'lengths', 'length', 'textDepth', 'sectionNames', 'addressTypes', 'titleVariants', 'heTitleVariants', 'index_offsets_by_depth', 'warnings']
2025-11-26 15:11:45 | DEBUG    | __main__:fetch_text_from_sefaria:191 | Sefaria returned 1 version(s) for 'Shemot 12:15'
2025-11-26 15:11:45 | DEBUG    | __main__:fetch_text_from_sefaria:197 | Version 0: lang=he, title=Miqra according to the Masorah, text_type=str
2025-11-26 15:11:45 | DEBUG    | __main__:fetch_text_from_sefaria:205 | Hebrew text captured: 235 characters
2025-11-26 15:11:45 | INFO     | __main__:fetch_text_from_sefaria:210 | Sefaria fetch result for 'Shemot 12:15': he_text=yes en_text=no
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | close.started
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | close.complete
2025-11-26 15:11:45 | INFO     | __main__:search_sources:292 | [1/14] Sefaria lookup result for 'Shemot 12:15': found=True
2025-11-26 15:11:45 | DEBUG    | __main__:search_sources:304 | Added source: Shemot 12:15, has_he=True, has_en=False
2025-11-26 15:11:45 | INFO     | __main__:search_sources:286 | [2/14] Looking up: 'Shemot 12:19' (category: Chumash)
2025-11-26 15:11:45 | INFO     | __main__:fetch_text_from_sefaria:168 | Fetching text from Sefaria for ref='Shemot 12:19'
2025-11-26 15:11:45 | DEBUG    | __main__:fetch_text_from_sefaria:174 | Sefaria API URL: https://www.sefaria.org/api/v3/texts/Shemot%2012:19
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.started host='www.sefaria.org' port=443 local_address=None timeout=10.0 socket_options=None
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000024063D450A0>
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000024063D03340> server_hostname='www.sefaria.org' timeout=10.0
2025-11-26 15:11:45 | DEBUG    | httpcore.connection:atrace:87 | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000024063D71B50>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.started request=<Request [b'GET']>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.complete
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.started request=<Request [b'GET']>
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.complete
2025-11-26 15:11:45 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.started request=<Request [b'GET']>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Wed, 26 Nov 2025 20:11:45 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Vary', b'Accept-Language, Cookie'), (b'Content-Language', b'en'), (b'url', b'/api/v3/texts/Shemot%2012:19'), (b'x-varnish', b'332497664'), (b'Age', b'0'), (b'Report-To', b'{"group":"cf-nel","max_age":604800,"endpoints":[{"url":"https://a.nel.cloudflare.com/report/v4?s=cxBrzeO4gC%2BYkuyqjwaYfAjLAyU8qfrtUXYrQu9x5dQjwfVqjXzAYIrbfGv9IgHo0sfQ83tamvP4HU2YkQhcbAjKILxxWYL4Ntbp4Jyk"}]}'), (b'access-control-allow-origin', b'*'), (b'strict-transport-security', b'max-age=2592000'), (b'cf-cache-status', b'DYNAMIC'), (b'Nel', b'{"report_to":"cf-nel","success_fraction":0.0,"max_age":604800}'), (b'Content-Encoding', b'gzip'), (b'CF-RAY', b'9a4c0967fe480ce8-EWR'), (b'Cache-Status', b'node6.env2.dc1.us.techloq.com;detail=no-cache'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Referrer-Policy', b'no-referrer-when-downgrade')])
2025-11-26 15:11:46 | INFO     | httpx:_send_single_request:1740 | HTTP Request: GET https://www.sefaria.org/api/v3/texts/Shemot%2012:19 "HTTP/1.1 200 OK"
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.started request=<Request [b'GET']>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.complete
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | response_closed.started
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | response_closed.complete
2025-11-26 15:11:46 | INFO     | __main__:fetch_text_from_sefaria:180 | Sefaria HTTP status code: 200 for ref='Shemot 12:19'
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:183 | Sefaria response data keys: ['versions', 'available_versions', 'ref', 'heRef', 'sections', 'toSections', 'sectionRef', 'heSectionRef', 'firstAvailableSectionRef', 'isSpanning', 'next', 'prev', 'title', 'book', 'heTitle', 'primary_category', 'type', 'indexTitle', 'categories', 'heIndexTitle', 'isComplex', 'isDependant', 'order', 'collectiveTitle', 'heCollectiveTitle', 'alts', 'lengths', 'length', 'textDepth', 'sectionNames', 'addressTypes', 'titleVariants', 'heTitleVariants', 'index_offsets_by_depth', 'warnings']
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:191 | Sefaria returned 1 version(s) for 'Shemot 12:19'
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:197 | Version 0: lang=he, title=Miqra according to the Masorah, text_type=str
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:205 | Hebrew text captured: 184 characters
2025-11-26 15:11:46 | INFO     | __main__:fetch_text_from_sefaria:210 | Sefaria fetch result for 'Shemot 12:19': he_text=yes en_text=no
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | close.started
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | close.complete
2025-11-26 15:11:46 | INFO     | __main__:search_sources:292 | [2/14] Sefaria lookup result for 'Shemot 12:19': found=True
2025-11-26 15:11:46 | DEBUG    | __main__:search_sources:304 | Added source: Shemot 12:19, has_he=True, has_en=False
2025-11-26 15:11:46 | INFO     | __main__:search_sources:286 | [3/14] Looking up: 'Devarim 16:4' (category: Chumash)
2025-11-26 15:11:46 | INFO     | __main__:fetch_text_from_sefaria:168 | Fetching text from Sefaria for ref='Devarim 16:4'
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:174 | Sefaria API URL: https://www.sefaria.org/api/v3/texts/Devarim%2016:4
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.started host='www.sefaria.org' port=443 local_address=None timeout=10.0 socket_options=None
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000024063D403A0>
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000024063C01BC0> server_hostname='www.sefaria.org' timeout=10.0
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000024063C890D0>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.started request=<Request [b'GET']>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | send_request_headers.complete
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.started request=<Request [b'GET']>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | send_request_body.complete
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.started request=<Request [b'GET']>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Wed, 26 Nov 2025 20:11:45 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Vary', b'Accept-Language, Cookie'), (b'Content-Language', b'en'), (b'url', b'/api/v3/texts/Devarim%2016:4'), (b'x-varnish', b'330599634'), (b'Age', b'0'), (b'Report-To', b'{"group":"cf-nel","max_age":604800,"endpoints":[{"url":"https://a.nel.cloudflare.com/report/v4?s=66%2FzAk8qFQ%2BS9QkGXHzNnoKiqk%2F3KU%2FOMnJPvKBpVVTZ71C4wU2p3lXalr4sXG1bc54SA63Uqo0k6mmN1f1vRgfQrCbjNUdlQWFXQ7AA"}]}'), (b'access-control-allow-origin', b'*'), (b'strict-transport-security', b'max-age=2592000'), (b'cf-cache-status', b'DYNAMIC'), (b'Nel', b'{"report_to":"cf-nel","success_fraction":0.0,"max_age":604800}'), (b'Content-Encoding', b'gzip'), (b'CF-RAY', b'9a4c096b1b5dde9c-EWR'), (b'Cache-Status', b'node6.env2.dc1.us.techloq.com;detail=no-cache'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Referrer-Policy', b'no-referrer-when-downgrade')])
2025-11-26 15:11:46 | INFO     | httpx:_send_single_request:1740 | HTTP Request: GET https://www.sefaria.org/api/v3/texts/Devarim%2016:4 "HTTP/1.1 200 OK"
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.started request=<Request [b'GET']>
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | receive_response_body.complete
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | response_closed.started
2025-11-26 15:11:46 | DEBUG    | httpcore.http11:atrace:87 | response_closed.complete
2025-11-26 15:11:46 | INFO     | __main__:fetch_text_from_sefaria:180 | Sefaria HTTP status code: 200 for ref='Devarim 16:4'
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:183 | Sefaria response data keys: ['versions', 'available_versions', 'ref', 'heRef', 'sections', 'toSections', 'sectionRef', 'heSectionRef', 'firstAvailableSectionRef', 'isSpanning', 'next', 'prev', 'title', 'book', 'heTitle', 'primary_category', 'type', 'indexTitle', 'categories', 'heIndexTitle', 'isComplex', 'isDependant', 'order', 'collectiveTitle', 'heCollectiveTitle', 'alts', 'lengths', 'length', 'textDepth', 'sectionNames', 'addressTypes', 'titleVariants', 'heTitleVariants', 'index_offsets_by_depth', 'warnings']
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:191 | Sefaria returned 1 version(s) for 'Devarim 16:4'
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:197 | Version 0: lang=he, title=Miqra according to the Masorah, text_type=str
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:205 | Hebrew text captured: 156 characters
2025-11-26 15:11:46 | INFO     | __main__:fetch_text_from_sefaria:210 | Sefaria fetch result for 'Devarim 16:4': he_text=yes en_text=no
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | close.started
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | close.complete
2025-11-26 15:11:46 | INFO     | __main__:search_sources:292 | [3/14] Sefaria lookup result for 'Devarim 16:4': found=True
2025-11-26 15:11:46 | DEBUG    | __main__:search_sources:304 | Added source: Devarim 16:4, has_he=True, has_en=False
2025-11-26 15:11:46 | INFO     | __main__:search_sources:286 | [4/14] Looking up: 'Pesachim 2a' (category: Gemara)
2025-11-26 15:11:46 | INFO     | __main__:fetch_text_from_sefaria:168 | Fetching text from Sefaria for ref='Pesachim 2a'
2025-11-26 15:11:46 | DEBUG    | __main__:fetch_text_from_sefaria:174 | Sefaria API URL: https://www.sefaria.org/api/v3/texts/Pesachim%202a
2025-11-26 15:11:46 | DEBUG    | httpcore.connection:atrace:87 | connect_tcp.started host='www.sefaria.org' port=443 local_address=None timeout=10.0 socket_options=None
